ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
8,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000/7470634514879441756,404,Not Found,4,99,0
10,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000/api/8438381573001220417,404,Not Found,1,99,0
12,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000/api/Pedidos/6195275972583726437,404,Not Found,1,99,0
14,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000,404,Not Found,2,99,0
15,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000/api,404,Not Found,3,99,0
16,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000/api/Pedidos,404,Not Found,3,99,0
17,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=c%3A%2FWindows%2Fsystem.ini&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,17,158,270
18,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,5,158,315
19,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=c%3A%5CWindows%5Csystem.ini&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,272
20,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,332
21,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=%2Fetc%2Fpasswd&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,260
22,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,307
23,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=c%3A%2F&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,4,158,252
24,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=%2F&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,250
25,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=c%3A%5C&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,253
26,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,297
27,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=WEB-INF%2Fweb.xml&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,264
28,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=WEB-INF%5Cweb.xml&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,265
29,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=%2FWEB-INF%2Fweb.xml&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,265
30,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=%5CWEB-INF%5Cweb.xml&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,267
31,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=thishouldnotexistandhopefullyitwillnot&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,287
32,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=altera-status-pedido&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,1,158,269
33,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=%2Faltera-status-pedido&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,270
34,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=%5Caltera-status-pedido&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,271
35,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=c%3A%2FWindows%2Fsystem.ini&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,264
36,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,309
37,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=c%3A%5CWindows%5Csystem.ini&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,266
38,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,326
39,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=%2Fetc%2Fpasswd&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,254
40,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,301
41,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=c%3A%2F&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,246
42,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=%2F&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,244
43,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=c%3A%5C&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,247
44,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,291
45,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=WEB-INF%2Fweb.xml&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,258
46,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=WEB-INF%5Cweb.xml&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,259
47,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=%2FWEB-INF%2Fweb.xml&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,259
48,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=%5CWEB-INF%5Cweb.xml&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,261
49,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=thishouldnotexistandhopefullyitwillnot&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,281
50,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=altera-status-pedido&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,263
51,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=%2Faltera-status-pedido&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,264
52,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=%5Caltera-status-pedido&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,265
53,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=c%3A%2FWindows%2Fsystem.ini,200,OK,23,92,0
54,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini,200,OK,49,92,0
55,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=c%3A%5CWindows%5Csystem.ini,200,OK,7,92,0
56,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini,200,OK,8,92,0
57,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=%2Fetc%2Fpasswd,200,OK,7,92,0
58,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd,200,OK,7,92,0
59,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=c%3A%2F,200,OK,7,92,0
60,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=%2F,200,OK,7,92,0
61,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=c%3A%5C,200,OK,7,92,0
62,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F,200,OK,8,92,0
63,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=WEB-INF%2Fweb.xml,200,OK,8,92,0
64,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=WEB-INF%5Cweb.xml,200,OK,8,92,0
65,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=%2FWEB-INF%2Fweb.xml,200,OK,8,92,0
66,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=%5CWEB-INF%5Cweb.xml,200,OK,10,92,0
67,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=thishouldnotexistandhopefullyitwillnot,200,OK,6,92,0
68,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000,404,Not Found,1,99,0
69,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=http%3A%2F%2Fwww.google.com%2F&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,271
70,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000/api,404,Not Found,1,99,0
71,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=http%3A%2F%2Fwww.google.com%3A80%2F&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,1,158,274
72,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000/api/Pedidos,404,Not Found,2,99,0
73,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=http%3A%2F%2Fwww.google.com&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,270
74,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DZAP&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,283
75,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DZAP&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,286
76,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=www.google.com%2F&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,264
77,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=www.google.com%3A80%2F&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,267
78,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=www.google.com&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,263
79,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=www.google.com%2Fsearch%3Fq%3DZAP&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,276
80,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=www.google.com%3A80%2Fsearch%3Fq%3DZAP&status=AguardandoPagamento&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,279
81,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=http%3A%2F%2Fwww.google.com%2F&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,265
82,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=http%3A%2F%2Fwww.google.com%3A80%2F&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,268
83,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=http%3A%2F%2Fwww.google.com&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,264
84,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DZAP&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,277
85,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DZAP&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,280
86,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=www.google.com%2F&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,258
87,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=www.google.com%3A80%2F&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,261
88,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=www.google.com&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,257
89,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=www.google.com%2Fsearch%3Fq%3DZAP&motivoCancelamento=motivoCancelamento,400,Bad Request,2,158,270
90,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=www.google.com%3A80%2Fsearch%3Fq%3DZAP&motivoCancelamento=motivoCancelamento,400,Bad Request,3,158,273
91,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=http%3A%2F%2Fwww.google.com%2F,200,OK,8,92,0
92,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=http%3A%2F%2Fwww.google.com%3A80%2F,200,OK,7,92,0
93,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=http%3A%2F%2Fwww.google.com,200,OK,7,92,0
94,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DZAP,200,OK,7,92,0
95,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DZAP,200,OK,7,92,0
96,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=www.google.com%2F,200,OK,6,92,0
97,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=www.google.com%3A80%2F,200,OK,6,92,0
98,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=www.google.com,200,OK,7,92,0
99,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=www.google.com%2Fsearch%3Fq%3DZAP,200,OK,6,92,0
100,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos/altera-status-pedido?numeroPedido=10&status=AguardandoPagamento&motivoCancelamento=www.google.com%3A80%2Fsearch%3Fq%3DZAP,200,OK,8,92,0
101,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000/WEB-INF/web.xml,404,Not Found,2,99,0
102,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000,404,Not Found,2,99,0
103,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000/WEB-INF/applicationContext.xml,404,Not Found,1,99,0
104,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000/api,404,Not Found,2,99,0
105,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000/api/Pedidos,404,Not Found,1,99,0
106,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000,404,Not Found,1,99,0
107,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000/api,404,Not Found,1,99,0
108,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,404,Not Found,2,99,0
109,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,404,Not Found,1,99,0
110,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,GET,http://localhost:8000/api/Pedidos,404,Not Found,1,99,0
111,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,404,Not Found,2,99,0
112,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,404,Not Found,2,99,0
113,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,404,Not Found,2,99,0
114,Sun Jun 23 13:56:19 BRT 2024,Sun Jun 23 13:56:19 BRT 2024,POST,http://localhost:8000/api/Pedidos?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,404,Not Found,1,99,0
